"code","id","account_type","reconcile","name","chart_template_id/id"
"706000","hr_706000","expense",0,"Gubitci iz ugovora o izgradnji (MRS 11, t. 36.)","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"707000","hr_707000","expense",0,"Troškovi iz ugovora o ortaštvu","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"708000","hr_708000","expense",0,"Troškovi vrijednosnog usklađenja proizvodnje u tijeku (609), poluproizvoda (629) i zaliha gotovih proizvoda (639 i 649)","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"710000","hr_710000","expense_direct_cost",0,"Nabavna vrijednost prodane robe u tuzemstvu","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"710100","hr_710100","expense_direct_cost",0,"Nabavna vrijednost prodane robe u EU","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"710200","hr_710200","expense_direct_cost",0,"Nabavna vrijednost prodane robe u trostranom poslu u EU","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"710300","hr_710300","expense_direct_cost",0,"Nabavna vrijednost prodane robe u inozemstvo (treće zemlje)","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"711000","hr_711000","expense",0,"Troškovi imovine namijenjeni prodaji (neto)","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"712000","hr_712000","expense",0,"Troškovi dugotrajne imovine namijenjeni prodaji (neto)","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"713000","hr_713000","expense_direct_cost",0,"Kalo, rastep, kvar i lom u dopuštenoj visini prema Pravilniku HGK - porezno priznati","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"713100","hr_713100","expense_direct_cost",0,"Manjkovi uslijed više sile (provalne krađe, poplava, požar, potres i sl.) - porezno priznati","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"713200","hr_713200","expense_direct_cost",0,"Manjkovi i otpisi trgovačke robe po očevidu PU i sl. - porezno priznati","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"713400","hr_713400","expense_direct_cost",0,"Manjak robe na teret odgovorne osobe","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"713500","hr_713500","expense_direct_cost",0,"Trošak otpisa robe","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"714000","hr_714000","expense",0,"Troškovi zamjene robe u jamstvenom roku","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"715000","hr_715000","expense",0,"Pogreškom neiskazani rashodi prodane robe u proteklim razdobljima u trgovini","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"718000","hr_718000","expense",0,"Troškovi vrijednosnog usklađenja trgovačke robe i predujmova (669, 679, 689)","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"719000","hr_719000","expense",0,"Troškovi vrijednosnog usklađenja dugotrajne imovine namijenjene prodaji (699)","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"720000","hr_720000","expense",0,"Troškovi uprave, prodaje, administracije (491)","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"721000","hr_721000","expense",0,"Ostali poslovni rashodi - nespomenuti","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"730000","hr_730000","expense",0,"Rashodi od prodaje dugotrajne imovine (HSFI 8 t. 8.35.)","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"731000","hr_731000","expense",0,"Otpisi od otuđenja imovine koji su nastali neočekivano i u visokoj vrijednosti (HSFI 4 t. 4.7. i MRS 10, t. 9.)","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"732000","hr_732000","expense",0,"Gubitci zbog izvlaštenja ili zbog prirodnih katastrofa na važnom dijelu imovine","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"733000","hr_733000","expense",0,"Rashodi iz ostalih rijetkih i neobičnih događaja ili transakcija","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"734000","hr_734000","expense",0,"Izvanredne kazne, penali, odštete, naknadno utvrđ. obveze i sl.","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"735000","hr_735000","expense",0,"Nerealizirani gubitci","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"736000","hr_736000","expense",0,"Troškovi vraćene robe prodane u prethodnim god.","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"737000","hr_737000","expense",0,"Gubitci od procjene biološke imovine","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"738000","hr_738000","expense",0,"Gubitci od procjene poljoprivrednih proizvoda","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"740000","hr_740000","income",0,"Udio u dobitku društava povezanih sudjelujućim interesom i od zajedničkih pothvata","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"740100","hr_740100","income",0,"Udio u dobitku od zajedničkih pothvata","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"745000","hr_745000","income",0,"Udio u gubitku od društava povezanih sudjelujućim interesom i od zajedničkih pothvata","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"745100","hr_745100","income",0,"Udio u gubitku od zajedničkih pothvata","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"750000","hr_750000","income",0,"Prihodi od prodaje proizvoda (analitika po proizvodima ili profitnim centrima)","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"751000","hr_751000","income",0,"Prihodi od prodaje usluga","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"752000","hr_752000","income",0,"Prihodi od graditeljskih usluga - iz ugovora o izgradnji (građevina)","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"753000","hr_753000","income",0,"Prihodi od prodaje dobara u EU","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"753100","hr_753100","income",0,"Prihodi od prodaje dobara u ""treće"" zemlje","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"754000","hr_754000","income",0,"Prihodi od prodaje usluga u EU","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"754100","hr_754100","income",0,"Prihodi od prodaje usluga u ""treće"" zemlje","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"754400","hr_754400","income",0,"Prihodi od ostalih usluga u inozemstvu","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"755000","hr_755000","income",0,"Prihodi s osnove upotrebe proizvoda i usluga za vlastite potrebe","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"756000","hr_756000","income",0,"Prihodi od zakupa i najmova","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"757000","hr_757000","income",0,"Prihodi iz ortaštva","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"758000","hr_758000","income",0,"Ostali prihodi od ostale prodaje","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"759000","hr_759000","income",0,"Prihodi od prodaje proizvoda i usluga poduzetnicima unutar grupe","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"760000","hr_760000","income",0,"Prihodi od prodaje robe","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"761000","hr_761000","income",0,"Prihodi od prodaje robe u EU","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"761100","hr_761100","income",0,"Prihodi od prodaje robe u ""treće"" zemlje","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"762000","hr_762000","income",0,"Prihodi od trgovačkih usluga","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"763000","hr_763000","income",0,"Prihodi od prodaje nekurentne robe (robe u kvaru, oštećenju, demodirana i sl.)","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"764000","hr_764000","income",0,"Prihodi od prodaje robe na robni kredit","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"765000","hr_765000","income",0,"Prihodi s osnove upotrebe robe za vlastite potrebe","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"766000","hr_766000","income",0,"Prihodi od prodane robe u financijski lizing (najam)","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"767000","hr_767000","income",0,"Prihodi od preprodaje nekretnina i umjetnina","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"768000","hr_768000","income",0,"Ostali prihodi od prodaje roba i trgovačkih usluga","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"769000","hr_769000","income",0,"Prihodi od prodaje trgovačke robe poduzetnicima unutar grupe","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"770000","hr_770000","income",0,"Prihodi od ulaganja u udjele (dionice) i ostala financijska ulaganja poduzetnika unutar grupe, prihodi od kamata, tečajnih razlika i ostali financijski prihodi s poduzetnicima unutar grupe","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"771000","hr_771000","income",0,"Prihodi od kamata","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"772000","hr_772000","income",0,"Prihodi od tečajnih razlika i ostali prihodi","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"772300","hr_772300","income",0,"Ostali prihodi","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"773000","hr_773000","income",0,"Prihodi od dividendi","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"775000","hr_775000","income",0,"Prihodi od ulaganja u udjele (dionice) društava povezanih sudjelujućim interesom","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"776000","hr_776000","income",0,"Nerealizirani dobitci (prihodi) od financijske imovine","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"777000","hr_777000","income",0,"Prihodi negativnog goodwilla","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"778000","hr_778000","income",0,"Prihodi od financijskih naknada","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"779000","hr_779000","income",0,"Ostali financijski prihodi","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"780000","hr_780000","income_other",0,"Prihodi od otpisa obveza i popusta","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"781000","hr_781000","income_other",0,"Prihodi od rezidualnih imovinskih stavki, viškova i procjena","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"782000","hr_782000","income_other",0,"Prihodi od ukidanja rezerviranja i naknadno naplaćeni prihodi","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"783000","hr_783000","income_other",0,"Prihodi od refundacije, dotacija, subvencija i nadoknada","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"783900","hr_783900","income_other",0,"Prihodi od dotacija i nadoknada od poduzetnika unutar grupe","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"784000","hr_784000","income_other",0,"Prihodi od ukidanja gubitaka i revalorizacija","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"785000","hr_785000","income_other",0,"Ostali poslovni prihodi","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"786000","hr_786000","income_other",0,"Prihodi od državnih potpora (HSFI 15 i MRS 20)","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"787000","hr_787000","income_other",0,"Dobitci od procjene poljoprivrednih proizvoda i biološke imovine (HSFI 17, t. 17.12 i MRS 41)","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"788000","hr_788000","income_other",0,"Prodaja značajnog dijela imovine (poduzeća, pogona, gosp. cjeline)","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"789000","hr_789000","income_other",0,"Ostali prihodi (npr. veliki besplatni primitak, prihod koji nije proizašao iz redovitog poslovanja)","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"790000","hr_790000","equity",0,"Razlika prihoda i rashoda (iz cjelokupnog poslovanja)","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"800000","hr_800000","equity",0,"Dobitak prije oporezivanja","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"801000","hr_801000","equity",0,"Gubitak prije oporezivanja","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"803000","hr_803000","equity",0,"Porez na dobitak (gubitak)","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"804000","hr_804000","equity",0,"Dobitak ili gubitak razdoblja","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"823000","Hr_823000","equity",0,"Dobitak razdoblja (poslije poreza)","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"823100","Hr_823100","equity",0,"Gubitak razdoblja","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"900000","hr_900000","equity",0,"Upisani temeljni kapital koji je plaćen","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"901000","hr_901000","equity",0,"Upisani temeljni kapital manjinskih članova","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"902000","hr_902000","equity",0,"Upisani kapital koji nije plaćen","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"903000","hr_903000","equity",0,"Kapital (ulozi) članova javnog trgovačkog društva","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"904000","hr_904000","equity",0,"Kapital (ulozi) komanditora komanditnog društva","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"905000","hr_905000","equity",0,"Državni kapital u udjelima","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"906000","hr_906000","equity",0,"Kapital članova zadruge","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"910000","hr_910000","equity",0,"Uplaćeni udjeli - dionice iznad svote temeljnog kapitala","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"911000","hr_911000","equity",0,"Kapitalne pričuve iz dodatnih uplata radi stjecanja posebnih prava u društvu (ili zamjenjivih obveznica)","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"912000","hr_912000","equity",0,"Kapitalne pričuve iz uplata dodatnih činidbi","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"913000","hr_913000","equity",0,"Kapitalne pričuve iz ostatka pri smanjenju temeljnog kapitala","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"914000","hr_914000","equity",0,"Kapitalne pričuve iz drugih izvora","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"915000","hr_915000","equity",0,"Kapitalni dobitak iz prodaje vlastitih udjela - dionica","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"916000","hr_916000","equity",0,"Kapitalni dobitak na prodane emitirane dionice","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"917000","hr_917000","equity",0,"Kapitalne pričuve iz ulaganja tajnog člana društva (čl. 148. ZTD-a)","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"918000","hr_918000","equity",0,"Kapitalni gubitci iz vlastitih dionica i udjela","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"919000","hr_919000","equity",0,"Kapital iz ulaganja obrtnika dobitaša","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"920000","hr_920000","equity",0,"Zakonske pričuve","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"921000","hr_921000","equity",0,"Pričuve za vlastite dionice i udjele (čl. 233. i 406.a ZTD-a)","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"922000","hr_922000","equity",0,"Vlastite dionice i udjeli (odbitna - dugovna stavka)","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"923000","hr_923000","equity",0,"Statutarne pričuve","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"924000","hr_924000","equity",0,"Ostale pričuve","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"930000","hr_930000","equity",0,"Revalorizacijske pričuve s osnove revalorizacije dugotrajne materijalne i nematerijalne imovine","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"931000","hr_931000","equity",0,"Pričuve fer vrijednosti","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"931200","hr_931200","equity",0,"Pričuve iz učinkovite zaštite novčanog toka","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"931300","hr_931300","equity",0,"Pričuve iz učinkovitog dijela zaštite neto ulaganja u inozemstvu","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"932000","hr_932000","equity",0,"Tečajne razlike iz preračuna inozemnog poslovanja","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"933000","hr_933000","equity",0,"Udio u ostaloj sveobuhvatnoj dobiti/gubitku društava povezanih sudjelujućim interesom","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"934000","hr_934000","equity",0,"Aktuarski dobici/gubici po planovima definiranih primanja","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"935000","hr_935000","equity",0,"Ostale nevlasničke promjene kapitala","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"940000","hr_940000","equity",0,"Zadržani dobitak (iz prethodnih godina)","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"941000","hr_941000","equity",0,"Preneseni gubitak (kumuliran u prethodnim godinama - analitika po članovima)","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"960000","hr_960000","equity",0,"Manjinski interes","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"990000","hr_990000","off_balance",0,"Imovina - materijalna u optjecaju","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"991000","hr_991000","off_balance",0,"Prava i tražbine","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"992000","hr_992000","off_balance",0,"Vrijednosni papiri","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"993000","hr_993000","off_balance",0,"Vrijednosnice u manipulaciji","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"994000","hr_994000","off_balance",0,"Obračun dobitka investicijskog pothvata","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"995000","hr_995000","off_balance",0,"Izvori materijalne imovine","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"996000","hr_996000","off_balance",0,"Izvori prava i obveze","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"997000","hr_997000","off_balance",0,"Obveze za vrijednosne papire koji nisu stavljeni u optjecaj","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"998000","hr_998000","off_balance",0,"Obveze za izdane vrijednosnice u manipulaciji","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"999000","Hr_999000","off_balance",0,"Obveze s osnove investicijskog pothvata","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
